player_id,player_url,fifa_version,fifa_update,update_as_of,short_name,long_name,player_positions,overall,potential,value_eur,wage_eur,age,dob,height_cm,weight_kg,club_team_id,club_name,league_id,league_name,league_level,club_position,club_jersey_number,club_loaned_from,club_joined_date,club_contract_valid_until_year,nationality_id,nationality_name,nation_team_id,nation_position,nation_jersey_number,preferred_foot,weak_foot,skill_moves,international_reputation,work_rate,body_type,real_face,release_clause_eur,player_tags,player_traits,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed,ls,st,rs,lw,lf,cf,rf,rw,lam,cam,ram,lm,lcm,cm,rcm,rm,lwb,ldm,cdm,rdm,rwb,lb,lcb,cb,rcb,rb,gk,latitude,longitude,general_position
235014,https://sofifa.com/player/235014/jonny-smith/200002,20.0,2.0,2019-09-19,J. Smith,Jonathan Gary Smith,"RM, LM",63,74,625000.0,6000.0,21,1997-07-28,173,64,1919.0,Bristol City,14.0,Championship,2.0,RES,35.0,,2016-06-09,2020.0,14,England,,,,Left,2,3,1,High/Medium,Normal (170-185),No,1300000.0,,,80.0,57.0,57.0,65.0,37.0,54.0,60,57,42,57,47,62,54,60,56,65,82,78,77,52,77,62,55,70,52,56,41,31,54,55,50,52.0,44,34,27,11,14,5,13,13,,58+2,58+2,58+2,62,60,60,60,62,60+2,60+2,60+2,62+2,56+2,56+2,56+2,62+2,52+2,48+2,48+2,48+2,52+2,50+2,42+2,42+2,42+2,50+2,17+2,51.509865,-0.118092,MID
227995,https://sofifa.com/player/227995/liam-walsh/200002,20.0,2.0,2019-09-19,L. Walsh,Liam Walsh,CM,63,75,650000.0,6000.0,21,1997-09-15,168,63,1919.0,Bristol City,14.0,Championship,2.0,SUB,12.0,,2018-01-05,2020.0,14,England,,,,Right,3,2,1,High/Medium,Lean (170-),No,1400000.0,,,67.0,60.0,62.0,64.0,52.0,56.0,50,60,55,72,40,60,65,64,65,64,69,66,72,61,83,71,63,68,48,58,59,49,58,55,55,56.0,54,50,59,6,7,14,11,9,,61+2,61+2,61+2,62,62,62,62,62,63+2,63+2,63+2,62+2,62+2,62+2,62+2,62+2,59+2,59+2,59+2,59+2,59+2,59+2,55+2,55+2,55+2,59+2,14+2,51.509865,-0.118092,MID
226791,https://sofifa.com/player/226791/taylor-moore/200002,20.0,2.0,2019-09-19,T. Moore,Taylor Moore,"CB, RB",63,72,525000.0,7000.0,22,1997-05-12,184,80,1919.0,Bristol City,14.0,Championship,2.0,RES,23.0,,2016-08-25,2021.0,14,England,,,,Right,2,2,1,Medium/Medium,Normal (170-185),No,1100000.0,,,61.0,37.0,58.0,56.0,60.0,70.0,55,30,63,64,30,54,36,30,68,58,63,59,57,56,57,45,76,69,70,41,70,59,45,56,43,54.0,58,62,60,7,10,8,7,9,,50+2,50+2,50+2,53,52,52,52,53,55+2,55+2,55+2,56+2,59+2,59+2,59+2,56+2,60+2,62+2,62+2,62+2,60+2,60+2,62+2,62+2,62+2,60+2,13+2,51.509865,-0.118092,DEF
156313,https://sofifa.com/player/156313/adam-el-abd/150002,15.0,2.0,2014-09-18,A. El-Abd,Adam Mohamad El-Abd,CB,63,63,250000.0,4000.0,29,1984-09-11,180,88,1919.0,Bristol City,60.0,Championship,3.0,SUB,6.0,,2014-01-16,2017.0,111,Egypt,111130.0,LCB,4.0,Right,3,2,1,Medium/Medium,Normal (170-185),No,,,Team Player,47.0,40.0,46.0,44.0,61.0,72.0,38,36,61,56,21,41,33,25,47,45,45,49,45,54,64,57,70,60,78,41,74,63,25,42,32,,59,63,61,6,5,9,7,10,,44,44,44,43,44,44,44,43,44,44,44,45,49,49,49,45,54,57,57,57,54,58,63,63,63,58,10,0.0,0.0,DEF
169493,https://sofifa.com/player/169493/frank-fielding/150002,15.0,2.0,2014-09-18,F. Fielding,Frank Fielding,GK,63,68,325000.0,5000.0,26,1988-04-04,185,76,1919.0,Bristol City,60.0,Championship,3.0,GK,1.0,,2013-06-26,2016.0,14,England,,,,Right,3,1,1,Medium/Medium,Normal (185+),No,,,Puncher,,,,,,,22,25,21,32,25,25,25,25,30,33,39,40,41,64,45,25,65,33,64,25,42,20,25,25,32,,25,25,25,63,63,54,61,68,40.0,32,32,32,31,31,31,31,31,31,31,31,32,31,31,31,32,31,34,34,34,31,30,34,34,34,30,63,51.509865,-0.118092,GK
226791,https://sofifa.com/player/226791/taylor-moore/170002,17.0,2.0,2016-09-20,T. Moore,Taylor Moore,"CB, RB, CDM",62,79,525000.0,5000.0,19,1997-05-12,184,80,1919.0,Bristol City,14.0,Championship,2.0,SUB,17.0,,2016-08-25,2019.0,14,England,,,,Right,2,2,1,Medium/Medium,Lean (170-185),No,,,,55.0,34.0,54.0,52.0,60.0,66.0,40,26,60,62,30,45,34,30,66,60,59,51,56,56,55,45,71,58,66,41,73,58,30,56,43,48.0,59,62,56,7,10,8,7,9,,46+1,46+1,46+1,48,48,48,48,48,51+1,51+1,51+1,51+1,56+1,56+1,56+1,51+1,56+1,61+1,61+1,61+1,56+1,57+1,61+1,61+1,61+1,57+1,13+1,51.509865,-0.118092,DEF
220677,https://sofifa.com/player/220677/joe-morrell/190002,19.0,2.0,2018-08-21,J. Morrell,Joseff John Morrell,CM,62,71,450000.0,6000.0,21,1997-01-03,168,64,1919.0,Bristol City,14.0,Championship,2.0,RES,38.0,,2014-01-03,2023.0,50,Wales,,,,Right,3,3,1,Medium/Medium,Lean (170-),No,998000.0,,,69.0,53.0,61.0,66.0,48.0,47.0,56,48,36,64,38,64,48,59,60,63,71,67,76,50,90,60,61,75,35,60,38,52,55,64,56,59.0,45,54,43,7,8,14,7,11,,54+1,54+1,54+1,61,59,59,59,61,61+1,61+1,61+1,61+1,61+1,61+1,61+1,61+1,58+1,55+1,55+1,55+1,58+1,55+1,48+1,48+1,48+1,55+1,13+1,52.130661,-3.783712,MID
265197,/player/265197/ayman-benarous/230002,23.0,2.0,2022-09-26,A. Benarous,Ayman Benarous,"CAM, LM, CM",62,76,925000.0,2000.0,18,2003-07-27,173,64,1919.0,Bristol City,14.0,Championship,2.0,RES,18.0,,2021-02-08,2025.0,14,England,,,,Left,2,3,1,Medium/Low,Lean (170-185),No,2300000.0,,"Flair, Technical Dribbler (AI)",72.0,49.0,58.0,68.0,38.0,44.0,48,47,35,64,39,69,62,51,55,64,76,69,81,57,81,52,50,51,42,50,40,33,56,59,46,51.0,39,40,43,6,14,10,9,14,,54+2,54+2,54+2,61,60,60,60,61,62+2,62+2,62+2,61+2,57+2,57+2,57+2,61+2,52+2,49+2,49+2,49+2,52+2,49+2,43+2,43+2,43+2,49+2,16+2,51.509865,-0.118092,MID
212484,https://sofifa.com/player/212484/wes-burns/150002,15.0,2.0,2014-09-18,W. Burns,Wesley James Burns,"RM, RW",62,73,250000.0,3000.0,19,1994-11-23,173,68,1919.0,Bristol City,60.0,Championship,3.0,SUB,20.0,,2012-12-01,2016.0,50,Wales,,,,Right,3,2,1,High/Medium,Normal (170-185),No,,,Speed Dribbler (AI),88.0,58.0,54.0,63.0,31.0,56.0,60,61,50,55,47,63,45,45,55,63,90,86,60,54,72,61,59,69,57,50,37,25,55,52,62,,25,35,33,7,12,12,7,8,,60,60,60,62,60,60,60,62,58,58,58,62,53,53,53,62,49,47,47,47,49,45,41,41,41,45,11,52.130661,-3.783712,MID
186565,https://sofifa.com/player/186565/scott-wagstaff/150002,15.0,2.0,2014-09-18,S. Wagstaff,Scott Andrew Wagstaff,"RWB, RM, CM",62,68,300000.0,4000.0,24,1990-03-31,178,79,1919.0,Bristol City,60.0,Championship,3.0,SUB,11.0,,2013-07-08,2016.0,14,England,,,,Right,4,2,1,High/Medium,Normal (170-185),No,,,Technical Dribbler (AI),81.0,54.0,57.0,64.0,58.0,61.0,63,58,46,56,53,63,44,41,57,62,82,80,78,60,71,56,70,77,61,45,41,56,66,58,43,,64,58,56,13,8,10,14,13,,60,60,60,64,60,60,60,64,61,61,61,64,60,60,60,64,62,59,59,59,62,60,57,57,57,60,15,51.509865,-0.118092,DEF
203502,https://sofifa.com/player/203502/bobby-reid/150002,15.0,2.0,2014-09-18,B. De Cordova-Reid,Bobby De Cordova-Reid,CM,62,70,275000.0,4000.0,21,1993-02-02,170,68,1919.0,Bristol City,60.0,Championship,3.0,SUB,14.0,,2011-06-01,2016.0,14,England,,,,Right,3,3,1,Medium/Medium,Normal (170-),No,,,Flair,79.0,55.0,67.0,69.0,50.0,58.0,65,55,42,67,48,66,68,66,66,67,78,79,85,57,91,61,71,63,59,50,45,47,58,68,64,,56,48,48,7,11,12,7,9,,58,58,58,66,61,61,61,66,64,64,64,67,62,62,62,67,60,59,59,59,60,55,53,53,53,55,12,51.509865,-0.118092,MID
229182,https://sofifa.com/player/229182/robbie-cundy/220002,22.0,2.0,2021-09-23,R. Cundy,Robbie Cundy,CB,62,70,825000.0,5000.0,24,1997-05-30,188,82,1919.0,Bristol City,14.0,Championship,2.0,RES,24.0,,2019-07-01,2022.0,14,England,,,,Right,3,2,1,High/Medium,Normal (185+),No,1700000.0,,,52.0,26.0,37.0,46.0,64.0,66.0,23,22,65,47,21,41,32,20,43,46,51,53,49,58,62,39,74,57,74,21,57,62,30,36,37,52.0,65,63,62,10,12,9,10,10,,42+2,42+2,42+2,39,41,41,41,39,41+2,41+2,41+2,42+2,45+2,45+2,45+2,42+2,52+2,55+2,55+2,55+2,52+2,55+2,62+2,62+2,62+2,55+2,16+2,51.509865,-0.118092,DEF
265197,/player/265197/ayman-benarous/240002,24.0,2.0,2023-09-22,A. Benarous,Ayman Benarous,"CAM, LM, CM",62,76,950000.0,4000.0,19,2003-07-27,173,64,1919.0,Bristol City,14.0,Championship,2.0,RES,18.0,,2021-02-08,2025.0,14,England,,,,Left,2,3,1,Medium/Low,Lean (170-185),No,2400000.0,,"Technical, Flair",72.0,49.0,58.0,68.0,38.0,44.0,48,47,35,64,39,69,62,51,55,64,76,69,81,57,81,52,44,51,42,50,40,33,56,59,46,51.0,39,40,43,6,14,10,9,14,,54+2,54+2,54+2,61,60,60,60,61,62+2,62+2,62+2,61+2,57+2,57+2,57+2,61+2,52+2,49+2,49+2,49+2,52+2,49+2,43+2,43+2,43+2,49+2,16+2,51.509865,-0.118092,MID
233804,https://sofifa.com/player/233804/tyreeq-bakinson/210002,21.0,2.0,2020-09-23,T. Bakinson,Tyreeq Bakinson,"CM, CDM",61,72,725000.0,5000.0,21,1998-10-10,191,82,1919.0,Bristol City,14.0,Championship,2.0,RES,30.0,,2017-09-01,2022.0,14,England,,,,Right,3,2,1,Medium/Medium,Lean (185+),No,893000.0,,,64.0,51.0,57.0,61.0,59.0,68.0,45,49,53,64,46,61,48,43,62,63,63,65,62,55,59,57,60,68,73,52,56,58,55,60,46,61.0,59,60,59,8,8,11,13,8,,57+2,57+2,57+2,58,58,58,58,58,60+2,60+2,60+2,59+2,61+2,61+2,61+2,59+2,59+2,61+2,61+2,61+2,59+2,59+2,60+2,60+2,60+2,59+2,14+2,51.509865,-0.118092,MID
225072,https://sofifa.com/player/225072/zak-vyner/180002,18.0,2.0,2017-09-18,Z. Vyner,Zak Vyner,"RB, CB",61,71,350000.0,6000.0,20,1997-05-14,178,68,1919.0,Bristol City,14.0,Championship,2.0,SUB,26.0,,2014-08-19,2021.0,14,England,,,,Right,3,2,1,Medium/Medium,Normal (170-185),No,735000.0,,,70.0,29.0,48.0,55.0,60.0,68.0,52,24,59,54,22,52,34,22,48,56,73,67,63,54,56,39,75,68,72,28,54,56,38,42,36,51.0,59,63,60,9,8,7,10,9,,46+1,46+1,46+1,50,48,48,48,50,49+1,49+1,49+1,52+1,51+1,51+1,51+1,52+1,59+1,57+1,57+1,57+1,59+1,60+1,60+1,60+1,60+1,60+1,14+1,51.509865,-0.118092,DEF
212365,https://sofifa.com/player/212365/paul-arnold-garita/180002,18.0,2.0,2017-09-18,P. Garita,Paul Arnold Garita,ST,61,70,400000.0,8000.0,22,1995-06-18,187,89,1919.0,Bristol City,14.0,Championship,2.0,RES,39.0,,2016-01-07,2018.0,103,Cameroon,,,,Right,3,3,1,Medium/Medium,Stocky (185+),No,840000.0,,Injury Prone,69.0,60.0,50.0,57.0,36.0,72.0,49,59,58,57,56,58,48,46,46,59,72,67,56,48,45,61,64,68,83,61,51,26,57,41,62,50.0,41,32,26,9,16,16,12,11,,60+1,60+1,60+1,57,57,57,57,57,55+1,55+1,55+1,57+1,51+1,51+1,51+1,57+1,48+1,46+1,46+1,46+1,48+1,46+1,46+1,46+1,46+1,46+1,16+1,0.0,0.0,FWD
230653,https://sofifa.com/player/230653/jojo-wollacott/210002,21.0,2.0,2020-09-23,J. Wollacott,Joseph Luke Wollacott,GK,61,69,625000.0,4000.0,23,1996-09-08,191,80,1919.0,Bristol City,14.0,Championship,2.0,RES,13.0,,2015-07-01,2021.0,14,England,,,,Right,2,1,1,Medium/Medium,Lean (185+),No,578000.0,,,,,,,,,13,19,11,22,18,12,11,11,24,26,40,42,30,54,57,42,54,38,56,11,24,23,15,31,25,31.0,9,16,12,61,59,56,58,64,41.0,27+2,27+2,27+2,24,26,26,26,24,25+2,25+2,25+2,26+2,26+2,26+2,26+2,26+2,25+2,25+2,25+2,25+2,25+2,24+2,24+2,24+2,24+2,24+2,60+2,51.509865,-0.118092,GK
261299,https://sofifa.com/player/261299/alex-scott/220002,22.0,2.0,2021-09-23,A. Scott,Alex Scott,CAM,61,79,825000.0,750.0,17,2003-08-21,178,68,1919.0,Bristol City,14.0,Championship,2.0,CAM,36.0,,2021-03-02,2025.0,14,England,,,,Right,3,3,1,High/Medium,Normal (170-185),No,2100000.0,,"Flair, Technical Dribbler (AI)",72.0,44.0,62.0,68.0,41.0,53.0,58,38,48,64,48,68,62,60,59,64,74,70,82,54,82,53,60,70,47,44,44,26,50,65,52,63.0,41,45,48,9,10,15,12,8,,53+2,53+2,53+2,60,58,58,58,60,61+2,61+2,61+2,62+2,58+2,58+2,58+2,62+2,55+2,51+2,51+2,51+2,55+2,53+2,46+2,46+2,46+2,53+2,15+2,51.509865,-0.118092,MID
212620,https://sofifa.com/player/212620/diego-de-girolamo/170002,17.0,2.0,2016-09-20,D. De Girolamo,Diego De Girolamo,"ST, RM, CAM",60,69,300000.0,6000.0,20,1995-10-05,178,70,1919.0,Bristol City,14.0,Championship,2.0,SUB,30.0,,2016-07-07,2017.0,27,Italy,,,,Left,3,3,1,Medium/Medium,Lean (170-185),No,,,Flair,76.0,59.0,46.0,66.0,26.0,61.0,44,57,43,49,62,67,42,41,48,62,79,73,73,55,79,63,46,72,62,60,49,21,56,41,54,52.0,21,28,29,15,10,12,7,14,,59+1,59+1,59+1,59,59,59,59,59,57+1,57+1,57+1,58+1,51+1,51+1,51+1,58+1,46+1,42+1,42+1,42+1,46+1,44+1,38+1,38+1,38+1,44+1,16+1,41.871941,12.56738,FWD
220807,https://sofifa.com/player/220807/max-oleary/190002,19.0,2.0,2018-08-21,M. O'Leary,Max O’Leary,GK,60,71,275000.0,3000.0,21,1996-10-10,185,78,1919.0,Bristol City,14.0,Championship,2.0,SUB,24.0,,2013-07-01,2021.0,14,England,,,,Right,3,1,1,Medium/Medium,Normal (185+),No,588000.0,,,,,,,,,16,10,11,29,14,13,11,12,17,19,38,48,30,45,48,25,58,43,52,14,26,19,12,46,29,41.0,10,17,16,62,60,60,60,61,44.0,22+1,22+1,22+1,24,24,24,24,24,26+1,26+1,26+1,26+1,26+1,26+1,26+1,26+1,25+1,25+1,25+1,25+1,25+1,25+1,24+1,24+1,24+1,25+1,59+1,51.509865,-0.118092,GK
226791,https://sofifa.com/player/226791/taylor-moore/190002,19.0,2.0,2018-08-21,T. Moore,Taylor Moore,"RB, CB, RWB",60,73,350000.0,4000.0,21,1997-05-12,184,80,1919.0,Bristol City,14.0,Championship,2.0,SUB,23.0,,2016-08-25,2019.0,14,England,,,,Right,2,2,1,Medium/Medium,Normal (170-185),No,884000.0,,,62.0,34.0,58.0,56.0,59.0,69.0,52,26,63,64,30,54,36,30,68,58,64,61,57,56,58,45,73,65,70,41,70,58,30,56,43,50.0,54,62,59,7,10,8,7,9,,48+1,48+1,48+1,51,50,50,50,51,53+1,53+1,53+1,54+1,57+1,57+1,57+1,54+1,59+1,61+1,61+1,61+1,59+1,59+1,61+1,61+1,61+1,59+1,13+1,51.509865,-0.118092,DEF
241236,https://sofifa.com/player/241236/antoine-semenyo/210002,21.0,2.0,2020-09-23,A. Semenyo,Antoine Semenyo,ST,60,75,600000.0,6000.0,20,2000-01-07,183,75,1919.0,Bristol City,14.0,Championship,2.0,RES,18.0,,2017-09-20,2023.0,14,England,,,,Right,4,3,1,Medium/Medium,Normal (170-185),No,1100000.0,,Long Shot Taker (AI),82.0,58.0,41.0,64.0,20.0,63.0,41,63,56,45,34,65,41,30,29,61,80,83,74,54,66,61,67,57,71,52,48,14,51,44,51,49.0,20,16,11,10,11,14,15,7,,60+2,60+2,60+2,59,59,59,59,59,55+2,55+2,55+2,56+2,46+2,46+2,46+2,56+2,41+2,36+2,36+2,36+2,41+2,39+2,36+2,36+2,36+2,39+2,16+2,51.509865,-0.118092,FWD
220677,https://sofifa.com/player/220677/joe-morrell/170002,17.0,2.0,2016-09-20,J. Morrell,Joseff John Morrell,CM,59,69,220000.0,4000.0,19,1997-01-03,168,64,1919.0,Bristol City,14.0,Championship,2.0,RES,28.0,,2014-01-03,2017.0,50,Wales,,,,Right,3,2,1,Medium/Medium,Lean (170-),No,,,,70.0,47.0,59.0,62.0,48.0,44.0,57,46,36,62,38,60,48,58,58,61,72,69,71,50,84,49,58,69,33,43,38,52,55,60,56,53.0,47,53,42,7,8,14,7,11,,51+1,51+1,51+1,59,57,57,57,59,58+1,58+1,58+1,60+1,58+1,58+1,58+1,60+1,57+1,54+1,54+1,54+1,57+1,55+1,47+1,47+1,47+1,55+1,13+1,52.130661,-3.783712,MID
220677,https://sofifa.com/player/220677/joe-morrell/160002,16.0,2.0,2015-09-21,J. Morrell,Joseff John Morrell,CM,59,77,300000.0,2000.0,18,1997-01-03,168,64,1919.0,Bristol City,14.0,Championship,2.0,SUB,25.0,,2014-01-03,2016.0,50,Wales,,,,Right,3,2,1,Medium/Medium,Lean (170-),No,,,Playmaker (AI),71.0,47.0,59.0,63.0,48.0,47.0,57,46,36,63,38,60,48,58,58,62,72,70,71,50,87,49,58,72,36,43,38,52,63,59,56,,47,53,42,7,8,14,7,11,,53,53,53,59,58,58,58,59,59,59,59,61,59,59,59,61,57,54,54,54,57,55,48,48,48,55,13,52.130661,-3.783712,MID
261283,https://sofifa.com/player/261283/tommy-conway/220002,22.0,2.0,2021-09-23,T. Conway,Tommy Conway,ST,59,76,575000.0,2000.0,18,2002-08-06,178,68,1919.0,Bristol City,14.0,Championship,2.0,RES,37.0,,2020-07-01,2024.0,14,England,,,,Right,3,2,1,Medium/Medium,Lean (170-185),No,1500000.0,,,80.0,56.0,41.0,59.0,20.0,48.0,28,59,58,50,44,59,37,30,33,60,79,80,55,56,72,54,70,50,53,54,29,15,56,50,60,44.0,16,16,12,9,9,8,12,11,,59+2,59+2,59+2,57,59,59,59,57,56+2,56+2,56+2,55+2,48+2,48+2,48+2,55+2,38+2,35+2,35+2,35+2,38+2,37+2,33+2,33+2,33+2,37+2,15+2,51.509865,-0.118092,FWD
210347,https://sofifa.com/player/210347/ivan-lucic/180002,18.0,2.0,2017-09-18,I. Lučić,Ivan Lučić,GK,59,68,180000.0,4000.0,22,1995-03-23,193,92,1919.0,Bristol City,14.0,Championship,2.0,RES,29.0,,2016-07-27,2018.0,4,Austria,,,,Right,3,1,1,Medium/Medium,Normal (185+),No,378000.0,,Rushes Out Of Goal,,,,,,,13,8,14,30,18,10,15,22,25,25,38,41,33,63,42,22,51,21,72,14,19,18,5,35,24,32.0,13,13,19,62,50,60,59,58,40.0,23+1,23+1,23+1,23,24,24,24,23,26+1,26+1,26+1,25+1,26+1,26+1,26+1,25+1,24+1,26+1,26+1,26+1,24+1,24+1,26+1,26+1,26+1,24+1,58+1,47.516231,14.550072,GK
241396,/player/241396/james-morton/230002,23.0,2.0,2022-09-26,J. Morton,James Samuel Morton,"CM, CDM",59,68,500000.0,5000.0,23,1999-04-22,185,76,1919.0,Bristol City,14.0,Championship,2.0,RES,32.0,,2017-07-01,2023.0,14,England,,,,Right,3,2,1,Medium/Medium,Lean (185+),No,1100000.0,,,63.0,48.0,57.0,59.0,55.0,66.0,49,42,50,62,41,57,48,45,60,59,66,61,71,55,69,57,70,71,68,54,55,56,52,60,47,53.0,54,56,54,8,14,6,13,6,,54+2,54+2,54+2,56,56,56,56,56,58+2,58+2,58+2,58+2,59+2,59+2,59+2,58+2,58+2,59+2,59+2,59+2,58+2,57+2,57+2,57+2,57+2,57+2,15+2,51.509865,-0.118092,MID
241396,https://sofifa.com/player/241396/james-morton/220002,22.0,2.0,2021-09-23,J. Morton,James Samuel Morton,"CM, CDM",59,68,500000.0,5000.0,22,1999-04-22,185,73,1919.0,Bristol City,14.0,Championship,2.0,RES,32.0,,2017-07-01,2023.0,14,England,,,,Right,3,2,1,Medium/Medium,Lean (185+),No,1100000.0,,,66.0,48.0,57.0,59.0,55.0,66.0,49,42,50,62,41,57,48,45,60,59,67,65,71,55,71,57,70,71,68,54,55,56,52,60,47,53.0,54,56,54,8,14,6,13,6,,54+2,54+2,54+2,57,56,56,56,57,58+2,58+2,58+2,58+2,59+2,59+2,59+2,58+2,58+2,59+2,59+2,59+2,58+2,58+2,57+2,57+2,57+2,58+2,15+2,51.509865,-0.118092,MID
259926,https://sofifa.com/player/259926/sam-bell/220002,22.0,2.0,2021-09-23,S. Bell,Samuel John Bell,"ST, LW",59,75,575000.0,4000.0,19,2002-05-23,180,58,1919.0,Bristol City,14.0,Championship,2.0,SUB,33.0,,2020-07-01,2024.0,14,England,,,,Right,3,2,1,Medium/Medium,Lean (170-185),No,1500000.0,,,73.0,56.0,41.0,60.0,20.0,57.0,38,60,58,48,43,57,34,30,30,59,74,73,68,58,75,56,68,56,57,47,54,12,59,46,63,54.0,16,19,15,10,15,12,15,7,,59+2,59+2,59+2,57,58,58,58,57,55+2,55+2,55+2,55+2,46+2,46+2,46+2,55+2,40+2,36+2,36+2,36+2,40+2,38+2,35+2,35+2,35+2,38+2,17+2,51.509865,-0.118092,FWD
259926,/player/259926/sam-bell/230002,23.0,2.0,2022-09-26,S. Bell,Samuel John Bell,"ST, RW, RM",59,72,550000.0,5000.0,20,2002-05-23,178,68,1919.0,Bristol City,14.0,Championship,2.0,SUB,20.0,,2020-07-01,2025.0,14,England,,,,Right,3,2,1,Medium/Medium,Lean (170-185),No,1400000.0,,,74.0,56.0,43.0,60.0,23.0,58.0,43,60,58,50,43,58,34,30,30,60,75,74,68,58,75,56,69,58,59,47,54,12,59,46,63,54.0,20,22,17,10,15,12,15,7,,59+2,59+2,59+2,58,58,58,58,58,55+2,55+2,55+2,56+2,47+2,47+2,47+2,56+2,42+2,37+2,37+2,37+2,42+2,40+2,37+2,37+2,37+2,40+2,17+2,51.509865,-0.118092,FWD
206518,https://sofifa.com/player/206518/callum-robinson/160002,16.0,2.0,2015-09-21,C. Robinson,Callum Jack Robinson,"LM, ST",59,73,350000.0,2000.0,20,1995-02-02,178,75,1919.0,Bristol City,14.0,Championship,2.0,SUB,8.0,Aston Villa,,2016.0,14,England,,,,Right,2,2,1,Medium/Medium,Lean (170-185),Yes,,,Beat Offside Trap,75.0,61.0,50.0,63.0,25.0,58.0,55,64,49,49,57,66,37,55,42,55,77,73,72,57,64,62,62,60,57,53,59,25,62,54,61,,22,21,18,14,7,10,14,15,,60,60,60,61,60,60,60,61,58,58,58,59,51,51,51,59,45,40,40,40,45,42,37,37,37,42,17,51.509865,-0.118092,MID
231512,https://sofifa.com/player/231512/lloyd-kelly/180002,18.0,2.0,2017-09-18,L. Kelly,Lloyd Kelly,LB,59,78,275000.0,3000.0,18,1998-10-01,182,70,1919.0,Bristol City,14.0,Championship,2.0,RES,25.0,,2015-10-27,2019.0,14,England,,,,Right,3,2,1,Medium/Medium,Lean (170-185),No,732000.0,,,82.0,30.0,44.0,60.0,52.0,59.0,58,25,40,49,29,60,34,42,32,57,83,81,68,51,67,32,60,68,60,30,47,55,44,35,44,46.0,46,59,54,7,8,8,11,12,,46+1,46+1,46+1,53,49,49,49,53,49+1,49+1,49+1,54+1,47+1,47+1,47+1,54+1,58+1,51+1,51+1,51+1,58+1,58+1,53+1,53+1,53+1,58+1,14+1,51.509865,-0.118092,DEF
237570,https://sofifa.com/player/237570/tin-plavotic/180002,18.0,2.0,2017-09-18,T. Plavotic,Tin Plavotić,CB,59,73,300000.0,5000.0,20,1997-06-30,197,92,1919.0,Bristol City,14.0,Championship,2.0,RES,46.0,,2017-01-31,2019.0,10,Croatia,,,,Left,3,2,1,Medium/Medium,Normal (185+),No,758000.0,,,47.0,28.0,27.0,33.0,57.0,73.0,21,24,68,34,22,31,24,24,24,35,44,49,36,42,26,39,52,65,84,25,61,53,27,26,31,42.0,55,60,55,12,12,13,8,15,,39+1,39+1,39+1,32,34,34,34,32,32+1,32+1,32+1,34+1,35+1,35+1,35+1,34+1,46+1,47+1,47+1,47+1,46+1,49+1,58+1,58+1,58+1,49+1,15+1,45.1,15.2,DEF
241396,https://sofifa.com/player/241396/james-morton/210002,21.0,2.0,2020-09-23,J. Morton,James Samuel Morton,CM,59,71,550000.0,5000.0,21,1999-04-22,185,73,1919.0,Bristol City,14.0,Championship,2.0,RES,32.0,,2017-07-01,2023.0,14,England,,,,Right,3,2,1,Medium/Medium,Lean (185+),No,578000.0,,,66.0,48.0,57.0,59.0,55.0,66.0,49,42,50,62,41,57,48,45,60,58,67,65,71,55,71,57,70,71,68,54,56,56,52,60,47,53.0,54,56,54,8,14,6,13,6,,54+2,54+2,54+2,56,56,56,56,56,58+2,58+2,58+2,58+2,59+2,59+2,59+2,58+2,58+2,59+2,59+2,59+2,58+2,58+2,57+2,57+2,57+2,58+2,15+2,51.509865,-0.118092,MID
274006,/player/274006/marlee-francois/240002,24.0,2.0,2023-09-22,M. François,Marlee François,"LW, RW",59,71,550000.0,5000.0,20,2002-12-29,181,72,1919.0,Bristol City,14.0,Championship,2.0,RES,36.0,,2020-07-01,2024.0,195,Australia,,,,Right,2,2,1,Medium/Low,Lean (170-185),No,1200000.0,,,73.0,56.0,52.0,62.0,27.0,50.0,54,57,41,54,47,67,53,35,51,55,74,73,74,52,65,62,51,48,51,50,48,26,55,53,56,50.0,25,27,23,15,12,11,8,6,,56+2,56+2,56+2,59,58,58,58,59,58+2,58+2,58+2,58+2,51+2,51+2,51+2,58+2,45+2,42+2,42+2,42+2,45+2,42+2,37+2,37+2,37+2,42+2,15+2,-25.274398,133.775136,FWD
